NumTrainingEpisode,AvgRewardsForAll,EpisodeReward,Alpha,Epsilon,Gamma,Lambda
901,490.9711431742508,523.0,0.2,0.05,0.8,-NA-
902,491.0110864745011,527.0,0.2,0.05,0.8,-NA-
903,491.0531561461794,529.0,0.2,0.05,0.8,-NA-
904,491.0907079646018,525.0,0.2,0.05,0.8,-NA-
905,491.1325966850829,529.0,0.2,0.05,0.8,-NA-
906,491.1743929359823,529.0,0.2,0.05,0.8,-NA-
907,491.21389195148845,527.0,0.2,0.05,0.8,-NA-
908,491.2533039647577,527.0,0.2,0.05,0.8,-NA-
909,491.2926292629263,527.0,0.2,0.05,0.8,-NA-
910,491.33186813186813,527.0,0.2,0.05,0.8,-NA-
911,491.371020856202,527.0,0.2,0.05,0.8,-NA-
912,491.4122807017544,529.0,0.2,0.05,0.8,-NA-
913,491.4512595837897,527.0,0.2,0.05,0.8,-NA-
914,491.4835886214442,521.0,0.2,0.05,0.8,-NA-
915,491.5224043715847,527.0,0.2,0.05,0.8,-NA-
916,491.5633187772926,529.0,0.2,0.05,0.8,-NA-
917,491.6041439476554,529.0,0.2,0.05,0.8,-NA-
918,491.6448801742919,529.0,0.2,0.05,0.8,-NA-
919,491.683351468988,527.0,0.2,0.05,0.8,-NA-
920,491.7217391304348,527.0,0.2,0.05,0.8,-NA-
921,491.7600434310532,527.0,0.2,0.05,0.8,-NA-
922,491.8004338394794,529.0,0.2,0.05,0.8,-NA-
923,491.8385698808234,527.0,0.2,0.05,0.8,-NA-
924,491.8766233766234,527.0,0.2,0.05,0.8,-NA-
925,491.91675675675674,529.0,0.2,0.05,0.8,-NA-
926,491.9546436285097,527.0,0.2,0.05,0.8,-NA-
927,491.99244875943907,527.0,0.2,0.05,0.8,-NA-
928,492.0323275862069,529.0,0.2,0.05,0.8,-NA-
929,492.0699677072121,527.0,0.2,0.05,0.8,-NA-
930,492.10537634408604,525.0,0.2,0.05,0.8,-NA-
931,492.13856068743286,523.0,0.2,0.05,0.8,-NA-
932,492.17596566523605,527.0,0.2,0.05,0.8,-NA-
933,492.2154340836013,529.0,0.2,0.05,0.8,-NA-
934,492.254817987152,529.0,0.2,0.05,0.8,-NA-
935,492.2909090909091,526.0,0.2,0.05,0.8,-NA-
936,492.32799145299145,527.0,0.2,0.05,0.8,-NA-
937,492.36712913553896,529.0,0.2,0.05,0.8,-NA-
938,492.4040511727079,527.0,0.2,0.05,0.8,-NA-
939,492.4408945686901,527.0,0.2,0.05,0.8,-NA-
940,492.4776595744681,527.0,0.2,0.05,0.8,-NA-
941,492.5164718384697,529.0,0.2,0.05,0.8,-NA-
942,492.5509554140127,525.0,0.2,0.05,0.8,-NA-
943,492.5874867444327,527.0,0.2,0.05,0.8,-NA-
944,492.6218220338983,525.0,0.2,0.05,0.8,-NA-
945,492.65820105820103,527.0,0.2,0.05,0.8,-NA-
946,492.69027484143766,523.0,0.2,0.05,0.8,-NA-
947,492.7286166842661,529.0,0.2,0.05,0.8,-NA-
948,492.76476793248946,527.0,0.2,0.05,0.8,-NA-
949,492.8008429926238,527.0,0.2,0.05,0.8,-NA-
950,492.83894736842103,529.0,0.2,0.05,0.8,-NA-
951,492.87486855941114,527.0,0.2,0.05,0.8,-NA-
952,492.9128151260504,529.0,0.2,0.05,0.8,-NA-
953,492.9506820566632,529.0,0.2,0.05,0.8,-NA-
954,492.9842767295597,525.0,0.2,0.05,0.8,-NA-
955,493.01780104712043,525.0,0.2,0.05,0.8,-NA-
956,493.0533472803347,527.0,0.2,0.05,0.8,-NA-
957,493.0888192267503,527.0,0.2,0.05,0.8,-NA-
958,493.12630480167013,529.0,0.2,0.05,0.8,-NA-
959,493.1595411887383,525.0,0.2,0.05,0.8,-NA-
960,493.1947916666667,527.0,0.2,0.05,0.8,-NA-
961,493.23204994797084,529.0,0.2,0.05,0.8,-NA-
962,493.25883575883574,519.0,0.2,0.05,0.8,-NA-
963,493.29595015576325,529.0,0.2,0.05,0.8,-NA-
964,493.33298755186723,529.0,0.2,0.05,0.8,-NA-
965,493.3699481865285,529.0,0.2,0.05,0.8,-NA-
966,493.4006211180124,523.0,0.2,0.05,0.8,-NA-
967,493.4374353671148,529.0,0.2,0.05,0.8,-NA-
968,492.4245867768595,-487.0,0.2,0.05,0.8,-NA-
969,492.46026831785343,527.0,0.2,0.05,0.8,-NA-
970,492.4979381443299,529.0,0.2,0.05,0.8,-NA-
971,492.53347064881564,527.0,0.2,0.05,0.8,-NA-
972,492.56893004115227,527.0,0.2,0.05,0.8,-NA-
973,492.60637204522095,529.0,0.2,0.05,0.8,-NA-
974,492.64373716632446,529.0,0.2,0.05,0.8,-NA-
975,492.67692307692306,525.0,0.2,0.05,0.8,-NA-
976,492.7141393442623,529.0,0.2,0.05,0.8,-NA-
977,492.7492323439099,527.0,0.2,0.05,0.8,-NA-
978,492.780163599182,523.0,0.2,0.05,0.8,-NA-
979,492.8171603677222,529.0,0.2,0.05,0.8,-NA-
980,492.85,525.0,0.2,0.05,0.8,-NA-
981,492.8827726809378,525.0,0.2,0.05,0.8,-NA-
982,492.9164969450102,526.0,0.2,0.05,0.8,-NA-
983,492.9532044760936,529.0,0.2,0.05,0.8,-NA-
984,492.9857723577236,525.0,0.2,0.05,0.8,-NA-
985,493.0182741116751,525.0,0.2,0.05,0.8,-NA-
986,493.0547667342799,529.0,0.2,0.05,0.8,-NA-
987,492.0597771023303,-489.0,0.2,0.05,0.8,-NA-
988,492.09514170040484,527.0,0.2,0.05,0.8,-NA-
989,492.1304347826087,527.0,0.2,0.05,0.8,-NA-
990,492.16565656565655,527.0,0.2,0.05,0.8,-NA-
991,492.20282542885974,529.0,0.2,0.05,0.8,-NA-
992,492.2399193548387,529.0,0.2,0.05,0.8,-NA-
993,492.2708962739174,523.0,0.2,0.05,0.8,-NA-
994,492.30382293762574,525.0,0.2,0.05,0.8,-NA-
995,492.34070351758794,529.0,0.2,0.05,0.8,-NA-
996,491.3624497991968,-482.0,0.2,0.05,0.8,-NA-
997,491.3961885656971,525.0,0.2,0.05,0.8,-NA-
998,491.4338677354709,529.0,0.2,0.05,0.8,-NA-
999,491.4714714714715,529.0,0.2,0.05,0.8,-NA-
1000,491.505,525.0,0.2,0.05,0.8,-NA-
1001,491.54245754245756,529.0,0.2,0.05,0.8,-NA-
1002,491.5768463073852,526.0,0.2,0.05,0.8,-NA-
1003,491.6101694915254,525.0,0.2,0.05,0.8,-NA-
1004,491.6424302788845,524.0,0.2,0.05,0.8,-NA-
1005,491.6796019900498,529.0,0.2,0.05,0.8,-NA-
1006,491.7127236580517,525.0,0.2,0.05,0.8,-NA-
1007,491.74975173783514,529.0,0.2,0.05,0.8,-NA-
1008,491.78472222222223,527.0,0.2,0.05,0.8,-NA-
1009,491.8216055500495,529.0,0.2,0.05,0.8,-NA-
1010,491.85445544554455,525.0,0.2,0.05,0.8,-NA-
1011,491.8892185954501,527.0,0.2,0.05,0.8,-NA-
1012,491.92193675889325,525.0,0.2,0.05,0.8,-NA-
1013,491.95853899308986,529.0,0.2,0.05,0.8,-NA-
1014,491.99112426035504,525.0,0.2,0.05,0.8,-NA-
1015,491.02660098522165,-487.0,0.2,0.05,0.8,-NA-
1016,491.06200787401576,527.0,0.2,0.05,0.8,-NA-
1017,491.0993117010816,529.0,0.2,0.05,0.8,-NA-
1018,491.13654223968564,529.0,0.2,0.05,0.8,-NA-
1019,491.1736997055937,529.0,0.2,0.05,0.8,-NA-
1020,491.21078431372547,529.0,0.2,0.05,0.8,-NA-
1021,491.2399608227228,521.0,0.2,0.05,0.8,-NA-
1022,491.2729941291585,525.0,0.2,0.05,0.8,-NA-
1023,491.30987292277615,529.0,0.2,0.05,0.8,-NA-
1024,491.3447265625,527.0,0.2,0.05,0.8,-NA-
1025,491.38146341463414,529.0,0.2,0.05,0.8,-NA-
1026,491.40838206627683,519.0,0.2,0.05,0.8,-NA-
1027,491.4449853943525,529.0,0.2,0.05,0.8,-NA-
1028,491.4795719844358,527.0,0.2,0.05,0.8,-NA-
1029,491.5131195335277,526.0,0.2,0.05,0.8,-NA-
1030,491.54368932038835,523.0,0.2,0.05,0.8,-NA-
1031,491.5780795344326,527.0,0.2,0.05,0.8,-NA-
1032,491.61046511627904,525.0,0.2,0.05,0.8,-NA-
1033,491.64278799612777,525.0,0.2,0.05,0.8,-NA-
1034,491.67504835589943,525.0,0.2,0.05,0.8,-NA-
1035,491.70917874396133,527.0,0.2,0.05,0.8,-NA-
1036,491.7393822393822,523.0,0.2,0.05,0.8,-NA-
1037,491.771456123433,525.0,0.2,0.05,0.8,-NA-
1038,491.8073217726397,529.0,0.2,0.05,0.8,-NA-
1039,490.86525505293554,-487.0,0.2,0.05,0.8,-NA-
1040,490.9019230769231,529.0,0.2,0.05,0.8,-NA-
1041,490.9346781940442,525.0,0.2,0.05,0.8,-NA-
1042,490.96737044145874,525.0,0.2,0.05,0.8,-NA-
1043,491.0019175455417,527.0,0.2,0.05,0.8,-NA-
1044,490.06513409961684,-487.0,0.2,0.05,0.8,-NA-
1045,490.09665071770337,523.0,0.2,0.05,0.8,-NA-
1046,490.1300191204589,525.0,0.2,0.05,0.8,-NA-
1047,490.1652340019102,527.0,0.2,0.05,0.8,-NA-
1048,490.2003816793893,527.0,0.2,0.05,0.8,-NA-
1049,490.2354623450906,527.0,0.2,0.05,0.8,-NA-
1050,490.2657142857143,522.0,0.2,0.05,0.8,-NA-
1051,490.2987630827783,525.0,0.2,0.05,0.8,-NA-
1052,490.32984790874525,523.0,0.2,0.05,0.8,-NA-
1053,490.36467236467234,527.0,0.2,0.05,0.8,-NA-
1054,490.3975332068311,525.0,0.2,0.05,0.8,-NA-
1055,490.4303317535545,525.0,0.2,0.05,0.8,-NA-
1056,490.46117424242425,523.0,0.2,0.05,0.8,-NA-
1057,490.4976348155156,529.0,0.2,0.05,0.8,-NA-
1058,490.5293005671077,524.0,0.2,0.05,0.8,-NA-
1059,490.5637393767705,527.0,0.2,0.05,0.8,-NA-
1060,490.6,529.0,0.2,0.05,0.8,-NA-
1061,490.63430725730444,527.0,0.2,0.05,0.8,-NA-
1062,490.67043314500944,529.0,0.2,0.05,0.8,-NA-
1063,490.7055503292568,528.0,0.2,0.05,0.8,-NA-
1064,490.7377819548872,525.0,0.2,0.05,0.8,-NA-
1065,490.7737089201878,529.0,0.2,0.05,0.8,-NA-
1066,490.8095684803002,529.0,0.2,0.05,0.8,-NA-
1067,490.8416119962512,525.0,0.2,0.05,0.8,-NA-
1068,490.8698501872659,521.0,0.2,0.05,0.8,-NA-
1069,490.90551917680074,529.0,0.2,0.05,0.8,-NA-
1070,490.9411214953271,529.0,0.2,0.05,0.8,-NA-
1071,490.97292250233426,525.0,0.2,0.05,0.8,-NA-
1072,491.0065298507463,527.0,0.2,0.05,0.8,-NA-
1073,491.04193849021436,529.0,0.2,0.05,0.8,-NA-
1074,491.0772811918063,529.0,0.2,0.05,0.8,-NA-
1075,491.1106976744186,527.0,0.2,0.05,0.8,-NA-
1076,491.1440520446097,527.0,0.2,0.05,0.8,-NA-
1077,491.1792014856082,529.0,0.2,0.05,0.8,-NA-
1078,491.21243042671614,527.0,0.2,0.05,0.8,-NA-
1079,491.2474513438369,529.0,0.2,0.05,0.8,-NA-
1080,491.28055555555557,527.0,0.2,0.05,0.8,-NA-
1081,491.3154486586494,529.0,0.2,0.05,0.8,-NA-
1082,491.3484288354898,527.0,0.2,0.05,0.8,-NA-
1083,491.3776546629732,523.0,0.2,0.05,0.8,-NA-
1084,491.40867158671585,525.0,0.2,0.05,0.8,-NA-
1085,491.44331797235026,529.0,0.2,0.05,0.8,-NA-
1086,491.47605893186005,527.0,0.2,0.05,0.8,-NA-
1087,491.508739650414,527.0,0.2,0.05,0.8,-NA-
1088,491.5422794117647,528.0,0.2,0.05,0.8,-NA-
1089,491.574839302112,527.0,0.2,0.05,0.8,-NA-
1090,491.60550458715596,525.0,0.2,0.05,0.8,-NA-
1091,491.6361136571952,525.0,0.2,0.05,0.8,-NA-
1092,491.6703296703297,529.0,0.2,0.05,0.8,-NA-
1093,491.70448307410794,529.0,0.2,0.05,0.8,-NA-
1094,491.735831809872,526.0,0.2,0.05,0.8,-NA-
1095,491.7662100456621,525.0,0.2,0.05,0.8,-NA-
1096,491.7928832116788,521.0,0.2,0.05,0.8,-NA-
1097,491.8268003646308,529.0,0.2,0.05,0.8,-NA-
1098,491.8606557377049,529.0,0.2,0.05,0.8,-NA-
1099,491.89444949954503,529.0,0.2,0.05,0.8,-NA-
1100,491.92545454545456,526.0,0.2,0.05,0.8,-NA-
1101,491.9591280653951,529.0,0.2,0.05,0.8,-NA-
1102,491.99092558983665,527.0,0.2,0.05,0.8,-NA-
1103,492.02085222121485,525.0,0.2,0.05,0.8,-NA-
1104,492.05434782608694,529.0,0.2,0.05,0.8,-NA-
1105,492.08597285067873,527.0,0.2,0.05,0.8,-NA-
1106,492.11573236889694,525.0,0.2,0.05,0.8,-NA-
1107,492.1472448057814,527.0,0.2,0.05,0.8,-NA-
1108,492.17870036101084,527.0,0.2,0.05,0.8,-NA-
1109,492.21190261496844,529.0,0.2,0.05,0.8,-NA-
1110,492.2432432432432,527.0,0.2,0.05,0.8,-NA-
1111,492.27272727272725,525.0,0.2,0.05,0.8,-NA-
1112,492.3021582733813,525.0,0.2,0.05,0.8,-NA-
1113,492.3333333333333,527.0,0.2,0.05,0.8,-NA-
1114,492.3626570915619,525.0,0.2,0.05,0.8,-NA-
1115,492.3919282511211,525.0,0.2,0.05,0.8,-NA-
1116,492.4193548387097,523.0,0.2,0.05,0.8,-NA-
1117,492.4503133393017,527.0,0.2,0.05,0.8,-NA-
1118,492.4830053667263,529.0,0.2,0.05,0.8,-NA-
1119,492.51206434316356,525.0,0.2,0.05,0.8,-NA-
1120,492.54107142857146,525.0,0.2,0.05,0.8,-NA-
1121,492.5735950044603,529.0,0.2,0.05,0.8,-NA-
1122,492.60249554367203,525.0,0.2,0.05,0.8,-NA-
1123,492.6322350845948,526.0,0.2,0.05,0.8,-NA-
1124,492.6628113879004,527.0,0.2,0.05,0.8,-NA-
1125,492.6933333333333,527.0,0.2,0.05,0.8,-NA-
1126,492.7255772646536,529.0,0.2,0.05,0.8,-NA-
1127,492.7551020408163,526.0,0.2,0.05,0.8,-NA-
1128,492.7854609929078,527.0,0.2,0.05,0.8,-NA-
1129,492.81753764393267,529.0,0.2,0.05,0.8,-NA-
1130,492.84601769911507,525.0,0.2,0.05,0.8,-NA-
1131,492.8762157382847,527.0,0.2,0.05,0.8,-NA-
1132,492.90636042402826,527.0,0.2,0.05,0.8,-NA-
1133,492.93468667255075,525.0,0.2,0.05,0.8,-NA-
1134,492.962962962963,525.0,0.2,0.05,0.8,-NA-
1135,492.9894273127753,523.0,0.2,0.05,0.8,-NA-
1136,493.0193661971831,527.0,0.2,0.05,0.8,-NA-
1137,493.04925241864555,527.0,0.2,0.05,0.8,-NA-
1138,493.08084358523723,529.0,0.2,0.05,0.8,-NA-
1139,493.11237928007023,529.0,0.2,0.05,0.8,-NA-
1140,493.1421052631579,527.0,0.2,0.05,0.8,-NA-
1141,493.17002629272565,525.0,0.2,0.05,0.8,-NA-
1142,493.199649737303,527.0,0.2,0.05,0.8,-NA-
1143,493.2292213473316,527.0,0.2,0.05,0.8,-NA-
1144,493.2587412587413,527.0,0.2,0.05,0.8,-NA-
1145,493.2899563318777,529.0,0.2,0.05,0.8,-NA-
1146,493.3193717277487,527.0,0.2,0.05,0.8,-NA-
1147,493.35047951176983,529.0,0.2,0.05,0.8,-NA-
1148,493.3815331010453,529.0,0.2,0.05,0.8,-NA-
1149,493.41079199303744,527.0,0.2,0.05,0.8,-NA-
1150,493.44,527.0,0.2,0.05,0.8,-NA-
1151,493.46741963509993,525.0,0.2,0.05,0.8,-NA-
1152,493.4973958333333,528.0,0.2,0.05,0.8,-NA-
1153,493.52645273200346,527.0,0.2,0.05,0.8,-NA-
1154,493.55545927209704,527.0,0.2,0.05,0.8,-NA-
1155,493.5861471861472,529.0,0.2,0.05,0.8,-NA-
1156,493.613321799308,525.0,0.2,0.05,0.8,-NA-
1157,493.6421780466724,527.0,0.2,0.05,0.8,-NA-
1158,493.67098445595855,527.0,0.2,0.05,0.8,-NA-
1159,493.69801553062985,525.0,0.2,0.05,0.8,-NA-
1160,493.7284482758621,529.0,0.2,0.05,0.8,-NA-
1161,493.755383290267,525.0,0.2,0.05,0.8,-NA-
1162,493.7857142857143,529.0,0.2,0.05,0.8,-NA-
1163,493.81427343078246,527.0,0.2,0.05,0.8,-NA-
1164,493.8393470790378,523.0,0.2,0.05,0.8,-NA-
1165,493.8678111587983,527.0,0.2,0.05,0.8,-NA-
1166,493.89708404802747,528.0,0.2,0.05,0.8,-NA-
1167,493.9271636675236,529.0,0.2,0.05,0.8,-NA-
1168,493.9571917808219,529.0,0.2,0.05,0.8,-NA-
1169,493.98545765611635,527.0,0.2,0.05,0.8,-NA-
1170,494.01367521367524,527.0,0.2,0.05,0.8,-NA-
1171,494.0418445772844,527.0,0.2,0.05,0.8,-NA-
1172,494.06313993174064,519.0,0.2,0.05,0.8,-NA-
1173,494.0929241261722,529.0,0.2,0.05,0.8,-NA-
1174,494.1209540034072,527.0,0.2,0.05,0.8,-NA-
1175,494.1489361702128,527.0,0.2,0.05,0.8,-NA-
1176,494.1751700680272,525.0,0.2,0.05,0.8,-NA-
1177,494.2047578589635,529.0,0.2,0.05,0.8,-NA-
1178,494.22920203735146,523.0,0.2,0.05,0.8,-NA-
1179,494.2519083969466,521.0,0.2,0.05,0.8,-NA-
1180,494.2771186440678,524.0,0.2,0.05,0.8,-NA-
1181,494.30313293818796,525.0,0.2,0.05,0.8,-NA-
1182,493.47377326565146,-486.0,0.2,0.05,0.8,-NA-
1183,493.5004226542688,525.0,0.2,0.05,0.8,-NA-
1184,493.5253378378378,523.0,0.2,0.05,0.8,-NA-
1185,493.5535864978903,527.0,0.2,0.05,0.8,-NA-
1186,493.58178752107926,527.0,0.2,0.05,0.8,-NA-
1187,493.6099410278012,527.0,0.2,0.05,0.8,-NA-
1188,493.6380471380471,527.0,0.2,0.05,0.8,-NA-
1189,493.6627417998318,523.0,0.2,0.05,0.8,-NA-
1190,493.6873949579832,523.0,0.2,0.05,0.8,-NA-
1191,493.7153652392947,527.0,0.2,0.05,0.8,-NA-
1192,493.74328859060404,527.0,0.2,0.05,0.8,-NA-
1193,493.76948868398995,525.0,0.2,0.05,0.8,-NA-
1194,493.79564489112227,525.0,0.2,0.05,0.8,-NA-
1195,493.82510460251046,529.0,0.2,0.05,0.8,-NA-
1196,493.8511705685619,525.0,0.2,0.05,0.8,-NA-
1197,493.87886382623225,527.0,0.2,0.05,0.8,-NA-
1198,493.90484140233724,525.0,0.2,0.05,0.8,-NA-
1199,493.9341117597998,529.0,0.2,0.05,0.8,-NA-
1200,493.96166666666664,527.0,0.2,0.05,0.8,-NA-
1201,493.9891756869276,527.0,0.2,0.05,0.8,-NA-
1202,494.01830282861897,529.0,0.2,0.05,0.8,-NA-
1203,494.04405652535326,525.0,0.2,0.05,0.8,-NA-
1204,494.0689368770764,524.0,0.2,0.05,0.8,-NA-
1205,494.096265560166,527.0,0.2,0.05,0.8,-NA-
1206,494.1252072968491,529.0,0.2,0.05,0.8,-NA-
1207,494.152444076222,527.0,0.2,0.05,0.8,-NA-
1208,494.17798013245033,525.0,0.2,0.05,0.8,-NA-
1209,494.206782464847,529.0,0.2,0.05,0.8,-NA-
1210,494.23388429752066,527.0,0.2,0.05,0.8,-NA-
1211,494.2559867877787,521.0,0.2,0.05,0.8,-NA-
1212,494.28465346534654,529.0,0.2,0.05,0.8,-NA-
1213,494.3083264633141,523.0,0.2,0.05,0.8,-NA-
1214,494.331960461285,523.0,0.2,0.05,0.8,-NA-
1215,494.35884773662553,527.0,0.2,0.05,0.8,-NA-
1216,494.3873355263158,529.0,0.2,0.05,0.8,-NA-
1217,494.41577649958913,529.0,0.2,0.05,0.8,-NA-
1218,494.444170771757,529.0,0.2,0.05,0.8,-NA-
1219,494.47251845775224,529.0,0.2,0.05,0.8,-NA-
1220,494.5008196721312,529.0,0.2,0.05,0.8,-NA-
1221,494.5274365274365,527.0,0.2,0.05,0.8,-NA-
1222,494.5540098199673,527.0,0.2,0.05,0.8,-NA-
1223,494.5821749795585,529.0,0.2,0.05,0.8,-NA-
1224,494.6102941176471,529.0,0.2,0.05,0.8,-NA-
1225,494.63836734693876,529.0,0.2,0.05,0.8,-NA-
1226,494.66313213703097,525.0,0.2,0.05,0.8,-NA-
1227,494.6878565607172,525.0,0.2,0.05,0.8,-NA-
1228,494.7092833876221,521.0,0.2,0.05,0.8,-NA-
1229,494.7339300244101,525.0,0.2,0.05,0.8,-NA-
1230,494.75853658536585,525.0,0.2,0.05,0.8,-NA-
1231,494.7814784727864,523.0,0.2,0.05,0.8,-NA-
1232,494.80925324675326,529.0,0.2,0.05,0.8,-NA-
1233,494.8304947283049,521.0,0.2,0.05,0.8,-NA-
1234,494.8581847649919,529.0,0.2,0.05,0.8,-NA-
1235,494.8825910931174,525.0,0.2,0.05,0.8,-NA-
1236,494.90695792880257,525.0,0.2,0.05,0.8,-NA-
1237,494.9312853678254,525.0,0.2,0.05,0.8,-NA-
1238,494.9571890145396,527.0,0.2,0.05,0.8,-NA-
1239,494.1589991928975,-494.0,0.2,0.05,0.8,-NA-
1240,494.18548387096774,527.0,0.2,0.05,0.8,-NA-
1241,494.20870265914584,523.0,0.2,0.05,0.8,-NA-
1242,494.231884057971,523.0,0.2,0.05,0.8,-NA-
1243,494.2582461786002,527.0,0.2,0.05,0.8,-NA-
1244,494.2861736334405,529.0,0.2,0.05,0.8,-NA-
1245,494.3140562248996,529.0,0.2,0.05,0.8,-NA-
1246,494.3402889245586,527.0,0.2,0.05,0.8,-NA-
1247,494.3680834001604,529.0,0.2,0.05,0.8,-NA-
1248,494.3958333333333,529.0,0.2,0.05,0.8,-NA-
1249,494.42193755004,527.0,0.2,0.05,0.8,-NA-
1250,494.4464,525.0,0.2,0.05,0.8,-NA-
1251,494.4740207833733,529.0,0.2,0.05,0.8,-NA-
1252,494.50159744408944,529.0,0.2,0.05,0.8,-NA-
1253,494.52673583399843,526.0,0.2,0.05,0.8,-NA-
1254,494.5542264752791,529.0,0.2,0.05,0.8,-NA-
1255,494.57689243027886,523.0,0.2,0.05,0.8,-NA-
1256,494.60429936305735,529.0,0.2,0.05,0.8,-NA-
1257,494.6316626889419,529.0,0.2,0.05,0.8,-NA-
1258,494.6589825119237,529.0,0.2,0.05,0.8,-NA-
1259,494.6862589356632,529.0,0.2,0.05,0.8,-NA-
1260,494.71031746031747,525.0,0.2,0.05,0.8,-NA-
1261,494.7359238699445,527.0,0.2,0.05,0.8,-NA-
1262,494.7630744849445,529.0,0.2,0.05,0.8,-NA-
1263,494.7870150435471,525.0,0.2,0.05,0.8,-NA-
1264,494.814082278481,529.0,0.2,0.05,0.8,-NA-
1265,494.8411067193676,529.0,0.2,0.05,0.8,-NA-
1266,494.8649289099526,525.0,0.2,0.05,0.8,-NA-
1267,494.89187056037883,529.0,0.2,0.05,0.8,-NA-
1268,494.9140378548896,523.0,0.2,0.05,0.8,-NA-
1269,494.93617021276594,523.0,0.2,0.05,0.8,-NA-
1270,494.9629921259843,529.0,0.2,0.05,0.8,-NA-
1271,494.9881982690795,527.0,0.2,0.05,0.8,-NA-
1272,495.01493710691824,529.0,0.2,0.05,0.8,-NA-
1273,495.04163393558525,529.0,0.2,0.05,0.8,-NA-
1274,495.06828885400313,529.0,0.2,0.05,0.8,-NA-
1275,495.0933333333333,527.0,0.2,0.05,0.8,-NA-
1276,495.11990595611286,529.0,0.2,0.05,0.8,-NA-
1277,495.14487079091623,527.0,0.2,0.05,0.8,-NA-
1278,495.1713615023474,529.0,0.2,0.05,0.8,-NA-
1279,495.19781078967947,529.0,0.2,0.05,0.8,-NA-
1280,495.22421875,529.0,0.2,0.05,0.8,-NA-
1281,495.25058548009366,529.0,0.2,0.05,0.8,-NA-
1282,495.27691107644307,529.0,0.2,0.05,0.8,-NA-
1283,495.30319563522994,529.0,0.2,0.05,0.8,-NA-
1284,495.32632398753896,525.0,0.2,0.05,0.8,-NA-
1285,495.35097276264594,527.0,0.2,0.05,0.8,-NA-
1286,495.3755832037325,527.0,0.2,0.05,0.8,-NA-
1287,495.3986013986014,525.0,0.2,0.05,0.8,-NA-
1288,495.42313664596276,527.0,0.2,0.05,0.8,-NA-
1289,495.4476338246703,527.0,0.2,0.05,0.8,-NA-
1290,495.468992248062,523.0,0.2,0.05,0.8,-NA-
1291,495.49341595662275,527.0,0.2,0.05,0.8,-NA-
1292,495.51780185758514,527.0,0.2,0.05,0.8,-NA-
1293,495.5421500386698,527.0,0.2,0.05,0.8,-NA-
1294,495.5680061823802,529.0,0.2,0.05,0.8,-NA-
1295,495.592277992278,527.0,0.2,0.05,0.8,-NA-
1296,495.6149691358025,525.0,0.2,0.05,0.8,-NA-
1297,495.6407093292213,529.0,0.2,0.05,0.8,-NA-
1298,495.6664098613251,529.0,0.2,0.05,0.8,-NA-
1299,495.6897613548884,526.0,0.2,0.05,0.8,-NA-
1300,495.7153846153846,529.0,0.2,0.05,0.8,-NA-
1301,495.7409684857802,529.0,0.2,0.05,0.8,-NA-
1302,495.76651305683566,529.0,0.2,0.05,0.8,-NA-
1303,495.78894858019953,525.0,0.2,0.05,0.8,-NA-
1304,495.8128834355828,527.0,0.2,0.05,0.8,-NA-
1305,495.8367816091954,527.0,0.2,0.05,0.8,-NA-
1306,495.86217457886676,529.0,0.2,0.05,0.8,-NA-
1307,495.8875286916603,529.0,0.2,0.05,0.8,-NA-
1308,495.91284403669727,529.0,0.2,0.05,0.8,-NA-
1309,495.9320091673033,521.0,0.2,0.05,0.8,-NA-
1310,495.9557251908397,527.0,0.2,0.05,0.8,-NA-
1311,495.97940503432494,527.0,0.2,0.05,0.8,-NA-
1312,496.0045731707317,529.0,0.2,0.05,0.8,-NA-
1313,496.028179741051,527.0,0.2,0.05,0.8,-NA-
1314,496.05327245053275,529.0,0.2,0.05,0.8,-NA-
1315,496.07756653992396,528.0,0.2,0.05,0.8,-NA-
1316,496.09954407294833,525.0,0.2,0.05,0.8,-NA-
1317,496.12300683371296,527.0,0.2,0.05,0.8,-NA-
1318,496.14795144157813,529.0,0.2,0.05,0.8,-NA-
1319,496.1713419257013,527.0,0.2,0.05,0.8,-NA-
1320,496.1962121212121,529.0,0.2,0.05,0.8,-NA-
1321,496.22104466313397,529.0,0.2,0.05,0.8,-NA-
1322,496.2443267776097,527.0,0.2,0.05,0.8,-NA-
1323,496.26908541194257,529.0,0.2,0.05,0.8,-NA-
1324,496.2915407854985,526.0,0.2,0.05,0.8,-NA-
1325,496.31471698113205,527.0,0.2,0.05,0.8,-NA-
1326,496.3348416289593,523.0,0.2,0.05,0.8,-NA-
1327,496.3594574227581,529.0,0.2,0.05,0.8,-NA-
1328,496.38102409638554,525.0,0.2,0.05,0.8,-NA-
1329,496.405568096313,529.0,0.2,0.05,0.8,-NA-
1330,496.42857142857144,527.0,0.2,0.05,0.8,-NA-
1331,495.69120961682944,-485.0,0.2,0.05,0.8,-NA-
1332,495.7162162162162,529.0,0.2,0.05,0.8,-NA-
1333,495.7396849212303,527.0,0.2,0.05,0.8,-NA-
1334,495.7616191904048,525.0,0.2,0.05,0.8,-NA-
1335,495.7850187265918,527.0,0.2,0.05,0.8,-NA-
1336,495.80988023952096,529.0,0.2,0.05,0.8,-NA-
1337,495.8332086761406,527.0,0.2,0.05,0.8,-NA-
1338,495.0964125560538,-490.0,0.2,0.05,0.8,-NA-
1339,495.12173263629575,529.0,0.2,0.05,0.8,-NA-
1340,495.1455223880597,527.0,0.2,0.05,0.8,-NA-
