NumTrainingEpisode,AvgRewardsForAll,EpisodeReward,Alpha,Epsilon,Gamma,Lambda
928,494.7747844827586,529.0,0.2,0.05,0.8,0.5
929,494.8094725511302,527.0,0.2,0.05,0.8,0.5
930,494.8440860215054,527.0,0.2,0.05,0.8,0.5
931,494.88077336197637,529.0,0.2,0.05,0.8,0.5
932,494.9152360515021,527.0,0.2,0.05,0.8,0.5
933,494.94962486602356,527.0,0.2,0.05,0.8,0.5
934,494.98394004282653,527.0,0.2,0.05,0.8,0.5
935,495.0139037433155,523.0,0.2,0.05,0.8,0.5
936,495.0480769230769,527.0,0.2,0.05,0.8,0.5
937,495.0800426894344,525.0,0.2,0.05,0.8,0.5
938,495.11407249466953,527.0,0.2,0.05,0.8,0.5
939,495.15015974440894,529.0,0.2,0.05,0.8,0.5
940,495.1797872340426,523.0,0.2,0.05,0.8,0.5
941,495.21360255047824,527.0,0.2,0.05,0.8,0.5
942,495.2473460721868,527.0,0.2,0.05,0.8,0.5
943,495.27889713679747,525.0,0.2,0.05,0.8,0.5
944,495.3125,527.0,0.2,0.05,0.8,0.5
945,495.34603174603177,527.0,0.2,0.05,0.8,0.5
946,495.3816067653277,529.0,0.2,0.05,0.8,0.5
947,495.4128827877508,525.0,0.2,0.05,0.8,0.5
948,495.44831223628694,529.0,0.2,0.05,0.8,0.5
949,495.47523709167547,521.0,0.2,0.05,0.8,0.5
950,495.5084210526316,527.0,0.2,0.05,0.8,0.5
951,495.54363827549946,529.0,0.2,0.05,0.8,0.5
952,495.57668067226894,527.0,0.2,0.05,0.8,0.5
953,495.6117523609654,529.0,0.2,0.05,0.8,0.5
954,495.646750524109,529.0,0.2,0.05,0.8,0.5
955,495.67958115183245,527.0,0.2,0.05,0.8,0.5
956,495.7144351464435,529.0,0.2,0.05,0.8,0.5
957,495.7492163009404,529.0,0.2,0.05,0.8,0.5
958,495.7818371607516,527.0,0.2,0.05,0.8,0.5
959,495.8060479666319,519.0,0.2,0.05,0.8,0.5
960,495.840625,529.0,0.2,0.05,0.8,0.5
961,495.86888657648285,523.0,0.2,0.05,0.8,0.5
962,495.8970893970894,523.0,0.2,0.05,0.8,0.5
963,495.92731048805814,525.0,0.2,0.05,0.8,0.5
964,495.9616182572614,529.0,0.2,0.05,0.8,0.5
965,494.9461139896373,-484.0,0.2,0.05,0.8,0.5
966,494.98136645962734,529.0,0.2,0.05,0.8,0.5
967,495.0144777662875,527.0,0.2,0.05,0.8,0.5
968,495.0495867768595,529.0,0.2,0.05,0.8,0.5
969,495.0825593395253,527.0,0.2,0.05,0.8,0.5
970,495.11340206185565,525.0,0.2,0.05,0.8,0.5
971,495.14418125643664,525.0,0.2,0.05,0.8,0.5
972,495.179012345679,529.0,0.2,0.05,0.8,0.5
973,495.207605344296,523.0,0.2,0.05,0.8,0.5
974,495.24024640657086,527.0,0.2,0.05,0.8,0.5
975,495.27076923076925,525.0,0.2,0.05,0.8,0.5
976,495.3053278688525,529.0,0.2,0.05,0.8,0.5
977,495.33776867963155,527.0,0.2,0.05,0.8,0.5
978,495.3701431492843,527.0,0.2,0.05,0.8,0.5
979,495.39836567926454,523.0,0.2,0.05,0.8,0.5
980,495.43265306122447,529.0,0.2,0.05,0.8,0.5
981,495.46279306829763,525.0,0.2,0.05,0.8,0.5
982,495.4949083503055,527.0,0.2,0.05,0.8,0.5
983,495.528992878942,529.0,0.2,0.05,0.8,0.5
984,495.5609756097561,527.0,0.2,0.05,0.8,0.5
985,495.59086294416244,525.0,0.2,0.05,0.8,0.5
986,495.62170385395535,526.0,0.2,0.05,0.8,0.5
987,495.6534954407295,527.0,0.2,0.05,0.8,0.5
988,495.68724696356276,529.0,0.2,0.05,0.8,0.5
989,495.72093023255815,529.0,0.2,0.05,0.8,0.5
990,495.75050505050507,525.0,0.2,0.05,0.8,0.5
991,495.7800201816347,525.0,0.2,0.05,0.8,0.5
992,495.8054435483871,521.0,0.2,0.05,0.8,0.5
993,495.8368580060423,527.0,0.2,0.05,0.8,0.5
994,495.86619718309856,525.0,0.2,0.05,0.8,0.5
995,495.89748743718593,527.0,0.2,0.05,0.8,0.5
996,495.9287148594378,527.0,0.2,0.05,0.8,0.5
997,494.9478435305918,-482.0,0.2,0.05,0.8,0.5
998,494.97795591182364,525.0,0.2,0.05,0.8,0.5
999,495.01001001001003,527.0,0.2,0.05,0.8,0.5
1000,495.042,527.0,0.2,0.05,0.8,0.5
1001,494.05894105894106,-489.0,0.2,0.05,0.8,0.5
1002,494.0938123752495,529.0,0.2,0.05,0.8,0.5
1003,494.1246261216351,525.0,0.2,0.05,0.8,0.5
1004,494.1573705179283,527.0,0.2,0.05,0.8,0.5
1005,494.1910447761194,528.0,0.2,0.05,0.8,0.5
1006,494.22564612326045,529.0,0.2,0.05,0.8,0.5
1007,494.25620655412115,525.0,0.2,0.05,0.8,0.5
1008,494.2906746031746,529.0,0.2,0.05,0.8,0.5
1009,493.3201189296333,-485.0,0.2,0.05,0.8,0.5
1010,493.3514851485148,525.0,0.2,0.05,0.8,0.5
1011,493.38278931750745,525.0,0.2,0.05,0.8,0.5
1012,493.4160079051383,527.0,0.2,0.05,0.8,0.5
1013,493.45113524185587,529.0,0.2,0.05,0.8,0.5
1014,493.4861932938856,529.0,0.2,0.05,0.8,0.5
1015,493.5211822660099,529.0,0.2,0.05,0.8,0.5
1016,493.55610236220474,529.0,0.2,0.05,0.8,0.5
1017,493.5889872173058,527.0,0.2,0.05,0.8,0.5
1018,493.6218074656189,527.0,0.2,0.05,0.8,0.5
1019,493.6565260058881,529.0,0.2,0.05,0.8,0.5
1020,493.6872549019608,525.0,0.2,0.05,0.8,0.5
1021,493.72184133202745,529.0,0.2,0.05,0.8,0.5
1022,493.7504892367906,523.0,0.2,0.05,0.8,0.5
1023,493.78494623655916,529.0,0.2,0.05,0.8,0.5
1024,493.8154296875,525.0,0.2,0.05,0.8,0.5
1025,493.849756097561,529.0,0.2,0.05,0.8,0.5
1026,493.8840155945419,529.0,0.2,0.05,0.8,0.5
1027,493.9162609542356,527.0,0.2,0.05,0.8,0.5
1028,493.9503891050584,529.0,0.2,0.05,0.8,0.5
1029,493.98250728862973,527.0,0.2,0.05,0.8,0.5
1030,494.0145631067961,527.0,0.2,0.05,0.8,0.5
1031,494.04655674102816,527.0,0.2,0.05,0.8,0.5
1032,494.07848837209303,527.0,0.2,0.05,0.8,0.5
1033,494.10454985479186,521.0,0.2,0.05,0.8,0.5
1034,493.15570599613153,-487.0,0.2,0.05,0.8,0.5
1035,493.18840579710144,527.0,0.2,0.05,0.8,0.5
1036,493.22297297297297,529.0,0.2,0.05,0.8,0.5
1037,493.25747348119575,529.0,0.2,0.05,0.8,0.5
1038,493.28998073217724,527.0,0.2,0.05,0.8,0.5
1039,493.3243503368624,529.0,0.2,0.05,0.8,0.5
1040,492.37884615384615,-490.0,0.2,0.05,0.8,0.5
1041,492.4121037463977,527.0,0.2,0.05,0.8,0.5
1042,492.4433781190019,525.0,0.2,0.05,0.8,0.5
1043,492.4765100671141,527.0,0.2,0.05,0.8,0.5
1044,492.51149425287355,529.0,0.2,0.05,0.8,0.5
1045,492.5406698564593,523.0,0.2,0.05,0.8,0.5
1046,492.5736137667304,527.0,0.2,0.05,0.8,0.5
1047,492.60840496657113,529.0,0.2,0.05,0.8,0.5
1048,492.6412213740458,527.0,0.2,0.05,0.8,0.5
1049,492.67397521449,527.0,0.2,0.05,0.8,0.5
1050,492.7085714285714,529.0,0.2,0.05,0.8,0.5
1051,492.74119885823023,527.0,0.2,0.05,0.8,0.5
1052,492.77471482889734,528.0,0.2,0.05,0.8,0.5
1053,492.8072174738841,527.0,0.2,0.05,0.8,0.5
1054,492.8415559772296,529.0,0.2,0.05,0.8,0.5
1055,492.8691943127962,522.0,0.2,0.05,0.8,0.5
1056,492.9015151515151,527.0,0.2,0.05,0.8,0.5
1057,492.9356669820246,529.0,0.2,0.05,0.8,0.5
1058,492.9659735349716,525.0,0.2,0.05,0.8,0.5
1059,492.99622285174695,525.0,0.2,0.05,0.8,0.5
1060,493.02830188679246,527.0,0.2,0.05,0.8,0.5
1061,493.0603204524034,527.0,0.2,0.05,0.8,0.5
1062,493.0885122410546,523.0,0.2,0.05,0.8,0.5
1063,493.12229539040453,529.0,0.2,0.05,0.8,0.5
1064,493.156015037594,529.0,0.2,0.05,0.8,0.5
1065,493.18779342723,527.0,0.2,0.05,0.8,0.5
1066,493.219512195122,527.0,0.2,0.05,0.8,0.5
1067,493.24929709465795,525.0,0.2,0.05,0.8,0.5
1068,493.2808988764045,527.0,0.2,0.05,0.8,0.5
1069,493.3086997193639,523.0,0.2,0.05,0.8,0.5
1070,493.34018691588784,527.0,0.2,0.05,0.8,0.5
1071,492.42483660130716,-487.0,0.2,0.05,0.8,0.5
1072,492.4589552238806,529.0,0.2,0.05,0.8,0.5
1073,492.4892823858341,525.0,0.2,0.05,0.8,0.5
1074,492.52327746741156,529.0,0.2,0.05,0.8,0.5
1075,492.5553488372093,527.0,0.2,0.05,0.8,0.5
1076,492.58736059479554,527.0,0.2,0.05,0.8,0.5
1077,492.619312906221,527.0,0.2,0.05,0.8,0.5
1078,492.6530612244898,529.0,0.2,0.05,0.8,0.5
1079,492.68674698795184,529.0,0.2,0.05,0.8,0.5
1080,492.7185185185185,527.0,0.2,0.05,0.8,0.5
1081,492.75208140610545,529.0,0.2,0.05,0.8,0.5
1082,492.78558225508317,529.0,0.2,0.05,0.8,0.5
1083,492.8190212373038,529.0,0.2,0.05,0.8,0.5
1084,492.85055350553506,527.0,0.2,0.05,0.8,0.5
1085,492.8820276497696,527.0,0.2,0.05,0.8,0.5
1086,492.9134438305709,527.0,0.2,0.05,0.8,0.5
1087,492.94664213431463,529.0,0.2,0.05,0.8,0.5
1088,492.9742647058824,523.0,0.2,0.05,0.8,0.5
1089,493.0055096418733,527.0,0.2,0.05,0.8,0.5
1090,493.0348623853211,525.0,0.2,0.05,0.8,0.5
1091,493.0623281393217,523.0,0.2,0.05,0.8,0.5
1092,493.0934065934066,527.0,0.2,0.05,0.8,0.5
1093,493.1262580054895,529.0,0.2,0.05,0.8,0.5
1094,493.15539305301644,525.0,0.2,0.05,0.8,0.5
1095,493.18812785388127,529.0,0.2,0.05,0.8,0.5
1096,493.22080291970804,529.0,0.2,0.05,0.8,0.5
1097,493.25341841385597,529.0,0.2,0.05,0.8,0.5
1098,493.2823315118397,525.0,0.2,0.05,0.8,0.5
1099,493.3093721565059,523.0,0.2,0.05,0.8,0.5
1100,493.34,527.0,0.2,0.05,0.8,0.5
1101,493.37238873751136,529.0,0.2,0.05,0.8,0.5
1102,493.40471869328496,529.0,0.2,0.05,0.8,0.5
1103,493.43699002719853,529.0,0.2,0.05,0.8,0.5
1104,493.46920289855075,529.0,0.2,0.05,0.8,0.5
1105,493.49592760180997,523.0,0.2,0.05,0.8,0.5
1106,493.5244122965642,525.0,0.2,0.05,0.8,0.5
1107,493.5528455284553,525.0,0.2,0.05,0.8,0.5
1108,493.58483754512633,529.0,0.2,0.05,0.8,0.5
1109,493.60775473399457,519.0,0.2,0.05,0.8,0.5
1110,493.6378378378378,527.0,0.2,0.05,0.8,0.5
1111,493.66066606660667,519.0,0.2,0.05,0.8,0.5
1112,493.6906474820144,527.0,0.2,0.05,0.8,0.5
1113,493.7169811320755,523.0,0.2,0.05,0.8,0.5
1114,493.745960502693,526.0,0.2,0.05,0.8,0.5
1115,493.7704035874439,521.0,0.2,0.05,0.8,0.5
1116,493.7948028673835,521.0,0.2,0.05,0.8,0.5
1117,493.8263205013429,529.0,0.2,0.05,0.8,0.5
1118,493.8542039355993,525.0,0.2,0.05,0.8,0.5
1119,493.88382484361034,527.0,0.2,0.05,0.8,0.5
1120,493.91339285714287,527.0,0.2,0.05,0.8,0.5
1121,493.94469223907225,529.0,0.2,0.05,0.8,0.5
1122,493.975935828877,529.0,0.2,0.05,0.8,0.5
1123,494.00534283170083,527.0,0.2,0.05,0.8,0.5
1124,494.0364768683274,529.0,0.2,0.05,0.8,0.5
1125,494.0657777777778,527.0,0.2,0.05,0.8,0.5
1126,494.0932504440497,525.0,0.2,0.05,0.8,0.5
1127,494.1224489795918,527.0,0.2,0.05,0.8,0.5
1128,494.15159574468083,527.0,0.2,0.05,0.8,0.5
1129,494.17537643932684,521.0,0.2,0.05,0.8,0.5
1130,494.2061946902655,529.0,0.2,0.05,0.8,0.5
1131,493.33510167992927,-491.0,0.2,0.05,0.8,0.5
1132,493.3648409893993,527.0,0.2,0.05,0.8,0.5
1133,493.3945278022948,527.0,0.2,0.05,0.8,0.5
1134,493.4241622574956,527.0,0.2,0.05,0.8,0.5
1135,492.5603524229075,-487.0,0.2,0.05,0.8,0.5
1136,492.59242957746477,529.0,0.2,0.05,0.8,0.5
1137,492.62269129287597,527.0,0.2,0.05,0.8,0.5
1138,492.65465729349734,529.0,0.2,0.05,0.8,0.5
1139,492.6865671641791,529.0,0.2,0.05,0.8,0.5
1140,492.71491228070175,525.0,0.2,0.05,0.8,0.5
1141,492.74320771253286,525.0,0.2,0.05,0.8,0.5
1142,492.77495621716287,529.0,0.2,0.05,0.8,0.5
1143,492.8057742782152,528.0,0.2,0.05,0.8,0.5
1144,492.8356643356643,527.0,0.2,0.05,0.8,0.5
1145,492.8672489082969,529.0,0.2,0.05,0.8,0.5
1146,492.89877835951137,529.0,0.2,0.05,0.8,0.5
1147,492.92153443766347,519.0,0.2,0.05,0.8,0.5
1148,492.94947735191636,525.0,0.2,0.05,0.8,0.5
1149,492.9791122715405,527.0,0.2,0.05,0.8,0.5
1150,493.0086956521739,527.0,0.2,0.05,0.8,0.5
1151,493.0364900086881,525.0,0.2,0.05,0.8,0.5
1152,493.0677083333333,529.0,0.2,0.05,0.8,0.5
1153,493.0928013876843,522.0,0.2,0.05,0.8,0.5
1154,493.1221837088388,527.0,0.2,0.05,0.8,0.5
1155,493.14978354978354,525.0,0.2,0.05,0.8,0.5
1156,493.18079584775086,529.0,0.2,0.05,0.8,0.5
1157,493.21175453759724,529.0,0.2,0.05,0.8,0.5
1158,493.24093264248705,527.0,0.2,0.05,0.8,0.5
1159,493.2717860224331,529.0,0.2,0.05,0.8,0.5
1160,493.30258620689654,529.0,0.2,0.05,0.8,0.5
1161,493.3316106804479,527.0,0.2,0.05,0.8,0.5
1162,493.35886402753874,525.0,0.2,0.05,0.8,0.5
1163,493.38263112639726,521.0,0.2,0.05,0.8,0.5
1164,493.4132302405498,529.0,0.2,0.05,0.8,0.5
1165,493.4403433476395,525.0,0.2,0.05,0.8,0.5
1166,493.467409948542,525.0,0.2,0.05,0.8,0.5
1167,493.4944301628106,525.0,0.2,0.05,0.8,0.5
1168,493.5196917808219,523.0,0.2,0.05,0.8,0.5
1169,493.55004277159964,529.0,0.2,0.05,0.8,0.5
1170,493.57863247863247,527.0,0.2,0.05,0.8,0.5
1171,493.6054654141759,525.0,0.2,0.05,0.8,0.5
1172,493.62969283276453,522.0,0.2,0.05,0.8,0.5
1173,493.65814151747657,527.0,0.2,0.05,0.8,0.5
1174,493.68824531516185,529.0,0.2,0.05,0.8,0.5
1175,493.71659574468083,527.0,0.2,0.05,0.8,0.5
1176,493.7440476190476,526.0,0.2,0.05,0.8,0.5
1177,493.7740016992353,529.0,0.2,0.05,0.8,0.5
1178,493.80220713073004,527.0,0.2,0.05,0.8,0.5
1179,493.8269720101781,523.0,0.2,0.05,0.8,0.5
1180,493.8550847457627,527.0,0.2,0.05,0.8,0.5
1181,493.0245554614733,-487.0,0.2,0.05,0.8,0.5
1182,492.19712351945856,-485.0,0.2,0.05,0.8,0.5
1183,492.2282333051564,529.0,0.2,0.05,0.8,0.5
1184,492.25760135135135,527.0,0.2,0.05,0.8,0.5
1185,492.2886075949367,529.0,0.2,0.05,0.8,0.5
1186,492.3161888701518,525.0,0.2,0.05,0.8,0.5
1187,492.34709351305816,529.0,0.2,0.05,0.8,0.5
1188,492.37794612794613,529.0,0.2,0.05,0.8,0.5
1189,492.4070647603028,527.0,0.2,0.05,0.8,0.5
1190,492.4378151260504,529.0,0.2,0.05,0.8,0.5
1191,492.46683459277915,527.0,0.2,0.05,0.8,0.5
1192,492.494966442953,526.0,0.2,0.05,0.8,0.5
1193,492.5222129086337,525.0,0.2,0.05,0.8,0.5
1194,492.54941373534336,525.0,0.2,0.05,0.8,0.5
1195,492.5782426778243,527.0,0.2,0.05,0.8,0.5
1196,492.6045150501672,524.0,0.2,0.05,0.8,0.5
1197,492.63157894736844,525.0,0.2,0.05,0.8,0.5
1198,492.6602671118531,527.0,0.2,0.05,0.8,0.5
1199,491.84487072560466,-485.0,0.2,0.05,0.8,0.5
1200,491.87416666666667,527.0,0.2,0.05,0.8,0.5
1201,491.90341382181515,527.0,0.2,0.05,0.8,0.5
1202,491.9342762063228,529.0,0.2,0.05,0.8,0.5
1203,491.96176226101414,525.0,0.2,0.05,0.8,0.5
1204,491.9908637873754,527.0,0.2,0.05,0.8,0.5
1205,492.01991701244816,527.0,0.2,0.05,0.8,0.5
1206,492.047263681592,525.0,0.2,0.05,0.8,0.5
1207,492.0778790389395,529.0,0.2,0.05,0.8,0.5
1208,492.1076158940397,528.0,0.2,0.05,0.8,0.5
1209,492.136476426799,527.0,0.2,0.05,0.8,0.5
1210,492.1636363636364,525.0,0.2,0.05,0.8,0.5
1211,492.1940545004129,529.0,0.2,0.05,0.8,0.5
1212,492.2227722772277,527.0,0.2,0.05,0.8,0.5
1213,492.2497938994229,525.0,0.2,0.05,0.8,0.5
1214,492.27429983525536,522.0,0.2,0.05,0.8,0.5
1215,492.30123456790125,525.0,0.2,0.05,0.8,0.5
1216,492.3305921052632,528.0,0.2,0.05,0.8,0.5
1217,492.3574363188168,525.0,0.2,0.05,0.8,0.5
1218,492.3875205254516,529.0,0.2,0.05,0.8,0.5
1219,492.4159146841674,527.0,0.2,0.05,0.8,0.5
1220,492.44262295081967,525.0,0.2,0.05,0.8,0.5
1221,492.4725634725635,529.0,0.2,0.05,0.8,0.5
1222,492.4975450081833,523.0,0.2,0.05,0.8,0.5
1223,492.5273916598528,529.0,0.2,0.05,0.8,0.5
1224,492.5571895424837,529.0,0.2,0.05,0.8,0.5
1225,492.5869387755102,529.0,0.2,0.05,0.8,0.5
1226,492.61500815660685,527.0,0.2,0.05,0.8,0.5
1227,492.6446617766911,529.0,0.2,0.05,0.8,0.5
1228,492.6726384364821,527.0,0.2,0.05,0.8,0.5
1229,492.7021969080553,529.0,0.2,0.05,0.8,0.5
1230,492.730081300813,527.0,0.2,0.05,0.8,0.5
1231,492.7595450852965,529.0,0.2,0.05,0.8,0.5
1232,492.788961038961,529.0,0.2,0.05,0.8,0.5
1233,492.8167072181671,527.0,0.2,0.05,0.8,0.5
1234,492.84440842787683,527.0,0.2,0.05,0.8,0.5
1235,492.051012145749,-487.0,0.2,0.05,0.8,0.5
1236,492.0809061488673,529.0,0.2,0.05,0.8,0.5
1237,492.10590137429267,523.0,0.2,0.05,0.8,0.5
1238,492.1357027463651,529.0,0.2,0.05,0.8,0.5
1239,492.16061339790156,523.0,0.2,0.05,0.8,0.5
1240,492.19032258064516,529.0,0.2,0.05,0.8,0.5
1241,492.21837228041903,527.0,0.2,0.05,0.8,0.5
1242,492.2463768115942,527.0,0.2,0.05,0.8,0.5
1243,491.4641995172969,-480.0,0.2,0.05,0.8,0.5
1244,491.4927652733119,527.0,0.2,0.05,0.8,0.5
1245,491.52128514056227,527.0,0.2,0.05,0.8,0.5
1246,491.5513643659711,529.0,0.2,0.05,0.8,0.5
1247,491.57818765036086,525.0,0.2,0.05,0.8,0.5
1248,491.6065705128205,527.0,0.2,0.05,0.8,0.5
1249,491.6349079263411,527.0,0.2,0.05,0.8,0.5
1250,491.6648,529.0,0.2,0.05,0.8,0.5
1251,491.69304556354916,527.0,0.2,0.05,0.8,0.5
1252,491.7212460063898,527.0,0.2,0.05,0.8,0.5
1253,491.74461292897047,521.0,0.2,0.05,0.8,0.5
1254,491.77272727272725,527.0,0.2,0.05,0.8,0.5
1255,491.800796812749,527.0,0.2,0.05,0.8,0.5
1256,491.83041401273886,529.0,0.2,0.05,0.8,0.5
1257,491.85998408910103,529.0,0.2,0.05,0.8,0.5
1258,491.8879173290938,527.0,0.2,0.05,0.8,0.5
1259,491.9142176330421,525.0,0.2,0.05,0.8,0.5
1260,491.9404761904762,525.0,0.2,0.05,0.8,0.5
1261,491.96827914353685,527.0,0.2,0.05,0.8,0.5
1262,491.99286846275754,523.0,0.2,0.05,0.8,0.5
1263,492.0221694378464,529.0,0.2,0.05,0.8,0.5
1264,492.0482594936709,525.0,0.2,0.05,0.8,0.5
1265,492.0743083003953,525.0,0.2,0.05,0.8,0.5
1266,492.1018957345972,527.0,0.2,0.05,0.8,0.5
1267,492.1310181531176,529.0,0.2,0.05,0.8,0.5
1268,492.15615141955834,524.0,0.2,0.05,0.8,0.5
1269,492.18360914105597,527.0,0.2,0.05,0.8,0.5
1270,492.2094488188976,525.0,0.2,0.05,0.8,0.5
1271,492.2368214004721,527.0,0.2,0.05,0.8,0.5
1272,492.26100628930817,523.0,0.2,0.05,0.8,0.5
1273,492.2882953652789,527.0,0.2,0.05,0.8,0.5
1274,492.3139717425432,525.0,0.2,0.05,0.8,0.5
1275,492.3427450980392,529.0,0.2,0.05,0.8,0.5
1276,492.37147335423197,529.0,0.2,0.05,0.8,0.5
1277,492.39702427564606,525.0,0.2,0.05,0.8,0.5
1278,492.4225352112676,525.0,0.2,0.05,0.8,0.5
1279,492.4495699765442,527.0,0.2,0.05,0.8,0.5
1280,492.475,525.0,0.2,0.05,0.8,0.5
1281,492.5019516003123,527.0,0.2,0.05,0.8,0.5
1282,492.5288611544462,527.0,0.2,0.05,0.8,0.5
1283,492.55261106780983,523.0,0.2,0.05,0.8,0.5
1284,492.57943925233644,527.0,0.2,0.05,0.8,0.5
1285,492.6077821011673,529.0,0.2,0.05,0.8,0.5
1286,492.63297045101086,525.0,0.2,0.05,0.8,0.5
1287,492.66122766122766,529.0,0.2,0.05,0.8,0.5
1288,492.6894409937888,529.0,0.2,0.05,0.8,0.5
1289,492.71373157486425,524.0,0.2,0.05,0.8,0.5
1290,492.7403100775194,527.0,0.2,0.05,0.8,0.5
1291,492.76684740511234,527.0,0.2,0.05,0.8,0.5
1292,492.79334365325076,527.0,0.2,0.05,0.8,0.5
1293,492.82134570765663,529.0,0.2,0.05,0.8,0.5
1294,492.84930448222565,529.0,0.2,0.05,0.8,0.5
1295,492.8741312741313,525.0,0.2,0.05,0.8,0.5
1296,492.900462962963,527.0,0.2,0.05,0.8,0.5
1297,492.9267540478026,527.0,0.2,0.05,0.8,0.5
1298,492.95146379044684,525.0,0.2,0.05,0.8,0.5
1299,492.977675134719,527.0,0.2,0.05,0.8,0.5
1300,493.00384615384615,527.0,0.2,0.05,0.8,0.5
1301,493.0315142198309,529.0,0.2,0.05,0.8,0.5
1302,493.05760368663596,527.0,0.2,0.05,0.8,0.5
1303,493.0836531082118,527.0,0.2,0.05,0.8,0.5
1304,493.1065950920245,523.0,0.2,0.05,0.8,0.5
1305,493.1310344827586,525.0,0.2,0.05,0.8,0.5
1306,493.15084226646246,519.0,0.2,0.05,0.8,0.5
1307,493.176740627391,527.0,0.2,0.05,0.8,0.5
1308,493.2010703363914,525.0,0.2,0.05,0.8,0.5
1309,493.22841864018335,529.0,0.2,0.05,0.8,0.5
1310,493.2511450381679,523.0,0.2,0.05,0.8,0.5
1311,493.27536231884056,525.0,0.2,0.05,0.8,0.5
1312,493.3025914634146,529.0,0.2,0.05,0.8,0.5
1313,493.3267326732673,525.0,0.2,0.05,0.8,0.5
1314,493.3493150684931,523.0,0.2,0.05,0.8,0.5
1315,493.37642585551333,529.0,0.2,0.05,0.8,0.5
1316,493.4034954407295,529.0,0.2,0.05,0.8,0.5
1317,493.4183750949127,513.0,0.2,0.05,0.8,0.5
1318,493.4423368740516,525.0,0.2,0.05,0.8,0.5
1319,493.4647460197119,523.0,0.2,0.05,0.8,0.5
1320,493.4901515151515,527.0,0.2,0.05,0.8,0.5
1321,493.51703255109766,529.0,0.2,0.05,0.8,0.5
1322,493.5431164901664,528.0,0.2,0.05,0.8,0.5
1323,493.5684051398337,527.0,0.2,0.05,0.8,0.5
1324,493.5906344410876,523.0,0.2,0.05,0.8,0.5
1325,493.6158490566038,527.0,0.2,0.05,0.8,0.5
1326,493.6395173453997,525.0,0.2,0.05,0.8,0.5
1327,493.66541070082894,528.0,0.2,0.05,0.8,0.5
1328,493.6905120481928,527.0,0.2,0.05,0.8,0.5
1329,492.9571106094808,-481.0,0.2,0.05,0.8,0.5
1330,492.9827067669173,527.0,0.2,0.05,0.8,0.5
1331,493.0097670924117,529.0,0.2,0.05,0.8,0.5
1332,493.03678678678676,529.0,0.2,0.05,0.8,0.5
1333,493.0622655663916,527.0,0.2,0.05,0.8,0.5
1334,493.08620689655174,525.0,0.2,0.05,0.8,0.5
1335,493.11011235955056,525.0,0.2,0.05,0.8,0.5
1336,493.13547904191614,527.0,0.2,0.05,0.8,0.5
1337,493.16230366492147,529.0,0.2,0.05,0.8,0.5
1338,493.18161434977577,519.0,0.2,0.05,0.8,0.5
1339,493.2068707991038,527.0,0.2,0.05,0.8,0.5
1340,493.2335820895522,529.0,0.2,0.05,0.8,0.5
1341,493.2602535421327,529.0,0.2,0.05,0.8,0.5
1342,493.2839046199702,525.0,0.2,0.05,0.8,0.5
1343,493.3060312732688,523.0,0.2,0.05,0.8,0.5
1344,493.3296130952381,525.0,0.2,0.05,0.8,0.5
1345,493.3561338289963,529.0,0.2,0.05,0.8,0.5
1346,493.37964338781575,525.0,0.2,0.05,0.8,0.5
1347,493.40460282108387,527.0,0.2,0.05,0.8,0.5
1348,493.4265578635015,523.0,0.2,0.05,0.8,0.5
1349,493.45144551519644,527.0,0.2,0.05,0.8,0.5
1350,493.4762962962963,527.0,0.2,0.05,0.8,0.5
1351,493.5025906735751,529.0,0.2,0.05,0.8,0.5
1352,493.52292899408286,521.0,0.2,0.05,0.8,0.5
1353,493.5476718403548,527.0,0.2,0.05,0.8,0.5
1354,492.8220088626293,-489.0,0.2,0.05,0.8,0.5
1355,492.8442804428044,523.0,0.2,0.05,0.8,0.5
1356,492.87094395280235,529.0,0.2,0.05,0.8,0.5
1357,492.89756816507,529.0,0.2,0.05,0.8,0.5
1358,492.9226804123711,527.0,0.2,0.05,0.8,0.5
1359,492.9433406916851,521.0,0.2,0.05,0.8,0.5
1360,492.96544117647056,523.0,0.2,0.05,0.8,0.5
1361,492.99044819985306,527.0,0.2,0.05,0.8,0.5
1362,493.01688693098384,529.0,0.2,0.05,0.8,0.5
1363,493.041819515774,527.0,0.2,0.05,0.8,0.5
1364,493.066715542522,527.0,0.2,0.05,0.8,0.5
1365,493.09157509157507,527.0,0.2,0.05,0.8,0.5
1366,493.11786237188875,529.0,0.2,0.05,0.8,0.5
1367,493.14118507681053,525.0,0.2,0.05,0.8,0.5
1368,492.42251461988303,-490.0,0.2,0.05,0.8,0.5
1369,491.70562454346236,-489.0,0.2,0.05,0.8,0.5
1370,491.7299270072993,525.0,0.2,0.05,0.8,0.5
1371,491.75419401896426,525.0,0.2,0.05,0.8,0.5
1372,491.7798833819242,527.0,0.2,0.05,0.8,0.5
1373,491.8055353241078,527.0,0.2,0.05,0.8,0.5
1374,491.8326055312955,529.0,0.2,0.05,0.8,0.5
1375,491.85963636363635,529.0,0.2,0.05,0.8,0.5
1376,491.8837209302326,525.0,0.2,0.05,0.8,0.5
1377,491.90777051561366,525.0,0.2,0.05,0.8,0.5
1378,491.93178519593613,525.0,0.2,0.05,0.8,0.5
1379,491.9557650471356,525.0,0.2,0.05,0.8,0.5
1380,491.9811594202898,527.0,0.2,0.05,0.8,0.5
