NumTrainingEpisode,AvgRewardsForAll,EpisodeReward,Alpha,Epsilon,Gamma,Lambda
1314,117.48021308980213,-504.0,0.2,0.05,0.8,-NA-
1315,117.77490494296578,505.0,0.2,0.05,0.8,-NA-
1316,117.30243161094225,-504.0,0.2,0.05,0.8,-NA-
1317,117.59832953682611,507.0,0.2,0.05,0.8,-NA-
1318,117.88770864946889,499.0,0.2,0.05,0.8,-NA-
1319,117.41622441243366,-504.0,0.2,0.05,0.8,-NA-
1320,117.71136363636364,507.0,0.2,0.05,0.8,-NA-
1321,117.24072672218017,-504.0,0.2,0.05,0.8,-NA-
1322,117.535552193646,507.0,0.2,0.05,0.8,-NA-
1323,117.06575963718821,-504.0,0.2,0.05,0.8,-NA-
1324,117.35422960725076,499.0,0.2,0.05,0.8,-NA-
1325,117.63924528301887,495.0,0.2,0.05,0.8,-NA-
1326,117.92684766214178,499.0,0.2,0.05,0.8,-NA-
1327,117.45742275810098,-505.0,0.2,0.05,0.8,-NA-
1328,117.7507530120482,507.0,0.2,0.05,0.8,-NA-
1329,118.0436418359669,507.0,0.2,0.05,0.8,-NA-
1330,118.32706766917293,495.0,0.2,0.05,0.8,-NA-
1331,118.61758076634109,505.0,0.2,0.05,0.8,-NA-
1332,118.15015015015015,-504.0,0.2,0.05,0.8,-NA-
1333,117.68267066766691,-505.0,0.2,0.05,0.8,-NA-
1334,117.21064467766116,-512.0,0.2,0.05,0.8,-NA-
1335,117.49662921348315,499.0,0.2,0.05,0.8,-NA-
1336,117.02994011976048,-506.0,0.2,0.05,0.8,-NA-
1337,116.56544502617801,-504.0,0.2,0.05,0.8,-NA-
1338,116.101644245142,-504.0,0.2,0.05,0.8,-NA-
1339,116.39283047050037,506.0,0.2,0.05,0.8,-NA-
1340,116.68432835820896,507.0,0.2,0.05,0.8,-NA-
1341,116.96942580164057,499.0,0.2,0.05,0.8,-NA-
1342,116.50670640834575,-504.0,0.2,0.05,0.8,-NA-
1343,116.79746835443038,507.0,0.2,0.05,0.8,-NA-
1344,116.33258928571429,-508.0,0.2,0.05,0.8,-NA-
1345,116.62230483271375,506.0,0.2,0.05,0.8,-NA-
1346,116.91233283803864,507.0,0.2,0.05,0.8,-NA-
1347,117.20044543429844,505.0,0.2,0.05,0.8,-NA-
1348,116.73961424332344,-504.0,0.2,0.05,0.8,-NA-
1349,116.27946627131209,-504.0,0.2,0.05,0.8,-NA-
1350,115.82,-504.0,0.2,0.05,0.8,-NA-
1351,115.35899333826795,-507.0,0.2,0.05,0.8,-NA-
1352,114.89718934911242,-509.0,0.2,0.05,0.8,-NA-
1353,115.1781226903178,495.0,0.2,0.05,0.8,-NA-
1354,114.7178729689808,-508.0,0.2,0.05,0.8,-NA-
1355,115.00664206642067,506.0,0.2,0.05,0.8,-NA-
1356,115.29572271386431,507.0,0.2,0.05,0.8,-NA-
1357,114.83271923360354,-513.0,0.2,0.05,0.8,-NA-
1358,115.11561119293079,499.0,0.2,0.05,0.8,-NA-
1359,115.39514348785872,495.0,0.2,0.05,0.8,-NA-
1360,115.67720588235294,499.0,0.2,0.05,0.8,-NA-
1361,115.96326230712711,505.0,0.2,0.05,0.8,-NA-
1362,116.2488986784141,505.0,0.2,0.05,0.8,-NA-
1363,115.79016874541453,-509.0,0.2,0.05,0.8,-NA-
1364,115.3357771260997,-504.0,0.2,0.05,0.8,-NA-
1365,114.88205128205128,-504.0,0.2,0.05,0.8,-NA-
1366,115.16325036603222,499.0,0.2,0.05,0.8,-NA-
1367,114.71031455742502,-504.0,0.2,0.05,0.8,-NA-
1368,114.25584795321637,-507.0,0.2,0.05,0.8,-NA-
1369,113.80131482834186,-508.0,0.2,0.05,0.8,-NA-
1370,114.08832116788321,507.0,0.2,0.05,0.8,-NA-
1371,113.63457330415756,-508.0,0.2,0.05,0.8,-NA-
1372,113.1807580174927,-509.0,0.2,0.05,0.8,-NA-
1373,113.46176256372907,499.0,0.2,0.05,0.8,-NA-
1374,113.01018922852984,-507.0,0.2,0.05,0.8,-NA-
1375,113.29672727272727,507.0,0.2,0.05,0.8,-NA-
1376,113.57412790697674,495.0,0.2,0.05,0.8,-NA-
1377,113.85112563543936,495.0,0.2,0.05,0.8,-NA-
1378,113.40275761973875,-504.0,0.2,0.05,0.8,-NA-
1379,112.9550398839739,-504.0,0.2,0.05,0.8,-NA-
1380,112.50797101449275,-504.0,0.2,0.05,0.8,-NA-
1381,112.06154960173787,-504.0,0.2,0.05,0.8,-NA-
1382,111.61577424023154,-504.0,0.2,0.05,0.8,-NA-
1383,111.89732465654374,501.0,0.2,0.05,0.8,-NA-
1384,112.18280346820809,507.0,0.2,0.05,0.8,-NA-
1385,112.46209386281589,499.0,0.2,0.05,0.8,-NA-
1386,112.01659451659452,-505.0,0.2,0.05,0.8,-NA-
1387,112.2927180966114,495.0,0.2,0.05,0.8,-NA-
1388,111.84870317002881,-504.0,0.2,0.05,0.8,-NA-
1389,112.1310295176386,504.0,0.2,0.05,0.8,-NA-
1390,112.40647482014388,495.0,0.2,0.05,0.8,-NA-
1391,111.96333572969087,-504.0,0.2,0.05,0.8,-NA-
1392,111.51795977011494,-508.0,0.2,0.05,0.8,-NA-
1393,111.07609475951185,-504.0,0.2,0.05,0.8,-NA-
1394,110.62697274031564,-515.0,0.2,0.05,0.8,-NA-
1395,110.91111111111111,507.0,0.2,0.05,0.8,-NA-
1396,110.47063037249283,-504.0,0.2,0.05,0.8,-NA-
1397,110.02791696492484,-508.0,0.2,0.05,0.8,-NA-
1398,110.31187410586553,507.0,0.2,0.05,0.8,-NA-
1399,109.87276626161544,-504.0,0.2,0.05,0.8,-NA-
1400,110.155,505.0,0.2,0.05,0.8,-NA-
1401,110.4361170592434,504.0,0.2,0.05,0.8,-NA-
1402,109.99643366619115,-506.0,0.2,0.05,0.8,-NA-
1403,109.55880256593015,-504.0,0.2,0.05,0.8,-NA-
1404,109.83903133903134,503.0,0.2,0.05,0.8,-NA-
1405,109.40284697508896,-503.0,0.2,0.05,0.8,-NA-
1406,109.67709815078236,495.0,0.2,0.05,0.8,-NA-
1407,109.95735607675905,504.0,0.2,0.05,0.8,-NA-
1408,110.2393465909091,507.0,0.2,0.05,0.8,-NA-
1409,110.51951738821859,505.0,0.2,0.05,0.8,-NA-
1410,110.0836879432624,-504.0,0.2,0.05,0.8,-NA-
1411,110.35931963146705,499.0,0.2,0.05,0.8,-NA-
1412,110.64022662889518,507.0,0.2,0.05,0.8,-NA-
1413,110.92073602264685,507.0,0.2,0.05,0.8,-NA-
1414,111.2008486562942,507.0,0.2,0.05,0.8,-NA-
1415,111.4791519434629,505.0,0.2,0.05,0.8,-NA-
1416,111.75282485875707,499.0,0.2,0.05,0.8,-NA-
1417,112.0317572335921,507.0,0.2,0.05,0.8,-NA-
1418,112.3046544428773,499.0,0.2,0.05,0.8,-NA-
1419,111.87033121916843,-504.0,0.2,0.05,0.8,-NA-
1420,111.43169014084508,-511.0,0.2,0.05,0.8,-NA-
1421,111.70935960591133,506.0,0.2,0.05,0.8,-NA-
1422,111.9789029535865,495.0,0.2,0.05,0.8,-NA-
1423,111.5425158116655,-509.0,0.2,0.05,0.8,-NA-
1424,111.82022471910112,507.0,0.2,0.05,0.8,-NA-
1425,111.38456140350877,-509.0,0.2,0.05,0.8,-NA-
1426,110.94950911640954,-509.0,0.2,0.05,0.8,-NA-
1427,110.51716888577435,-506.0,0.2,0.05,0.8,-NA-
1428,110.79481792717087,507.0,0.2,0.05,0.8,-NA-
1429,111.0706787963611,505.0,0.2,0.05,0.8,-NA-
1430,111.34755244755245,507.0,0.2,0.05,0.8,-NA-
1431,111.62403913347309,507.0,0.2,0.05,0.8,-NA-
1432,111.19413407821229,-504.0,0.2,0.05,0.8,-NA-
1433,110.76482903000698,-504.0,0.2,0.05,0.8,-NA-
1434,111.04114365411436,507.0,0.2,0.05,0.8,-NA-
1435,111.3170731707317,507.0,0.2,0.05,0.8,-NA-
1436,111.58635097493037,498.0,0.2,0.05,0.8,-NA-
1437,111.15796798886569,-504.0,0.2,0.05,0.8,-NA-
1438,111.43045897079277,503.0,0.2,0.05,0.8,-NA-
1439,111.00138985406532,-506.0,0.2,0.05,0.8,-NA-
1440,111.27569444444444,506.0,0.2,0.05,0.8,-NA-
1441,110.83275503122832,-527.0,0.2,0.05,0.8,-NA-
1442,111.10610263522885,505.0,0.2,0.05,0.8,-NA-
1443,111.38045738045739,507.0,0.2,0.05,0.8,-NA-
1444,111.65304709141274,505.0,0.2,0.05,0.8,-NA-
1445,111.92664359861591,507.0,0.2,0.05,0.8,-NA-
1446,111.50069156293223,-504.0,0.2,0.05,0.8,-NA-
1447,111.77401520387008,507.0,0.2,0.05,0.8,-NA-
1448,112.04558011049724,505.0,0.2,0.05,0.8,-NA-
1449,112.31262939958592,499.0,0.2,0.05,0.8,-NA-
1450,112.58275862068966,504.0,0.2,0.05,0.8,-NA-
1451,112.157822191592,-504.0,0.2,0.05,0.8,-NA-
1452,112.42906336088154,506.0,0.2,0.05,0.8,-NA-
1453,112.70061940812113,507.0,0.2,0.05,0.8,-NA-
1454,112.97180192572215,507.0,0.2,0.05,0.8,-NA-
1455,113.24123711340206,505.0,0.2,0.05,0.8,-NA-
1456,112.8173076923077,-504.0,0.2,0.05,0.8,-NA-
1457,112.39121482498284,-508.0,0.2,0.05,0.8,-NA-
1458,111.96570644718793,-508.0,0.2,0.05,0.8,-NA-
1459,111.54283755997258,-505.0,0.2,0.05,0.8,-NA-
1460,111.81369863013698,507.0,0.2,0.05,0.8,-NA-
1461,112.07871321013005,499.0,0.2,0.05,0.8,-NA-
1462,112.34815321477429,506.0,0.2,0.05,0.8,-NA-
1463,111.92344497607655,-509.0,0.2,0.05,0.8,-NA-
1464,112.19330601092896,507.0,0.2,0.05,0.8,-NA-
1465,111.76928327645051,-509.0,0.2,0.05,0.8,-NA-
1466,112.03888130968622,507.0,0.2,0.05,0.8,-NA-
1467,112.30811179277437,507.0,0.2,0.05,0.8,-NA-
1468,112.57561307901908,505.0,0.2,0.05,0.8,-NA-
1469,112.15248468345814,-509.0,0.2,0.05,0.8,-NA-
1470,112.41972789115647,505.0,0.2,0.05,0.8,-NA-
1471,112.68796736913664,507.0,0.2,0.05,0.8,-NA-
1472,112.26902173913044,-504.0,0.2,0.05,0.8,-NA-
1473,112.52885268160217,495.0,0.2,0.05,0.8,-NA-
1474,112.79579375848033,506.0,0.2,0.05,0.8,-NA-
1475,112.37762711864407,-504.0,0.2,0.05,0.8,-NA-
1476,112.63888888888889,498.0,0.2,0.05,0.8,-NA-
1477,112.9004739336493,499.0,0.2,0.05,0.8,-NA-
1478,113.16644113667118,506.0,0.2,0.05,0.8,-NA-
1479,113.42731575388777,499.0,0.2,0.05,0.8,-NA-
1480,113.69324324324324,507.0,0.2,0.05,0.8,-NA-
1481,113.95340985820391,499.0,0.2,0.05,0.8,-NA-
1482,114.21862348178138,507.0,0.2,0.05,0.8,-NA-
1483,113.80175320296696,-504.0,0.2,0.05,0.8,-NA-
1484,113.38544474393531,-504.0,0.2,0.05,0.8,-NA-
1485,113.64309764309765,496.0,0.2,0.05,0.8,-NA-
1486,113.90780619111709,507.0,0.2,0.05,0.8,-NA-
1487,114.16677874915938,499.0,0.2,0.05,0.8,-NA-
1488,113.7513440860215,-504.0,0.2,0.05,0.8,-NA-
1489,114.01007387508395,499.0,0.2,0.05,0.8,-NA-
1490,113.59530201342282,-504.0,0.2,0.05,0.8,-NA-
1491,113.18041582830315,-505.0,0.2,0.05,0.8,-NA-
1492,113.43900804289544,499.0,0.2,0.05,0.8,-NA-
1493,113.02009377093101,-512.0,0.2,0.05,0.8,-NA-
1494,112.60709504685408,-504.0,0.2,0.05,0.8,-NA-
1495,112.19464882943144,-504.0,0.2,0.05,0.8,-NA-
1496,112.45254010695187,498.0,0.2,0.05,0.8,-NA-
1497,112.71609886439546,507.0,0.2,0.05,0.8,-NA-
1498,112.97797062750334,505.0,0.2,0.05,0.8,-NA-
1499,113.23549032688459,499.0,0.2,0.05,0.8,-NA-
1500,113.49266666666666,499.0,0.2,0.05,0.8,-NA-
1501,113.07661558960693,-511.0,0.2,0.05,0.8,-NA-
1502,113.33355525965379,499.0,0.2,0.05,0.8,-NA-
1503,112.91949434464405,-509.0,0.2,0.05,0.8,-NA-
1504,113.17353723404256,495.0,0.2,0.05,0.8,-NA-
1505,112.76079734219269,-508.0,0.2,0.05,0.8,-NA-
1506,113.02257636122178,507.0,0.2,0.05,0.8,-NA-
1507,113.27737226277372,497.0,0.2,0.05,0.8,-NA-
1508,113.53846153846153,507.0,0.2,0.05,0.8,-NA-
1509,113.79324055666004,498.0,0.2,0.05,0.8,-NA-
1510,114.04834437086093,499.0,0.2,0.05,0.8,-NA-
1511,114.3084050297816,507.0,0.2,0.05,0.8,-NA-
1512,113.8994708994709,-504.0,0.2,0.05,0.8,-NA-
1513,113.49107732980833,-504.0,0.2,0.05,0.8,-NA-
1514,113.75099075297226,507.0,0.2,0.05,0.8,-NA-
1515,113.34323432343234,-504.0,0.2,0.05,0.8,-NA-
1516,113.60290237467018,507.0,0.2,0.05,0.8,-NA-
1517,113.1951219512195,-505.0,0.2,0.05,0.8,-NA-
1518,113.44927536231884,499.0,0.2,0.05,0.8,-NA-
1519,113.70046082949308,495.0,0.2,0.05,0.8,-NA-
1520,113.9578947368421,505.0,0.2,0.05,0.8,-NA-
1521,114.21104536489152,499.0,0.2,0.05,0.8,-NA-
1522,114.46846254927726,506.0,0.2,0.05,0.8,-NA-
1523,114.71569271175312,491.0,0.2,0.05,0.8,-NA-
1524,114.30643044619423,-509.0,0.2,0.05,0.8,-NA-
1525,113.90098360655738,-504.0,0.2,0.05,0.8,-NA-
1526,114.15727391874181,505.0,0.2,0.05,0.8,-NA-
1527,114.40929927963327,499.0,0.2,0.05,0.8,-NA-
1528,114.00458115183245,-504.0,0.2,0.05,0.8,-NA-
1529,114.26160889470242,507.0,0.2,0.05,0.8,-NA-
1530,114.5156862745098,503.0,0.2,0.05,0.8,-NA-
1531,114.11169170476812,-504.0,0.2,0.05,0.8,-NA-
1532,114.36814621409921,507.0,0.2,0.05,0.8,-NA-
1533,114.61904761904762,499.0,0.2,0.05,0.8,-NA-
1534,114.8748370273794,507.0,0.2,0.05,0.8,-NA-
1535,114.47166123778501,-504.0,0.2,0.05,0.8,-NA-
1536,114.7265625,506.0,0.2,0.05,0.8,-NA-
1537,114.97657774886142,499.0,0.2,0.05,0.8,-NA-
1538,114.574122236671,-504.0,0.2,0.05,0.8,-NA-
1539,114.82716049382717,504.0,0.2,0.05,0.8,-NA-
1540,115.08181818181818,507.0,0.2,0.05,0.8,-NA-
1541,114.6794289422453,-505.0,0.2,0.05,0.8,-NA-
1542,114.2769130998703,-506.0,0.2,0.05,0.8,-NA-
1543,114.52624756966948,499.0,0.2,0.05,0.8,-NA-
1544,114.77266839378238,495.0,0.2,0.05,0.8,-NA-
1545,115.0252427184466,505.0,0.2,0.05,0.8,-NA-
1546,115.27102199223803,495.0,0.2,0.05,0.8,-NA-
1547,115.52424046541694,507.0,0.2,0.05,0.8,-NA-
1548,115.77713178294573,507.0,0.2,0.05,0.8,-NA-
1549,116.02969657843771,507.0,0.2,0.05,0.8,-NA-
1550,116.26387096774194,479.0,0.2,0.05,0.8,-NA-
1551,116.51063829787235,499.0,0.2,0.05,0.8,-NA-
1552,116.76224226804123,507.0,0.2,0.05,0.8,-NA-
1553,117.01352221506761,507.0,0.2,0.05,0.8,-NA-
1554,116.6087516087516,-512.0,0.2,0.05,0.8,-NA-
1555,116.20900321543408,-505.0,0.2,0.05,0.8,-NA-
1556,116.45501285347044,499.0,0.2,0.05,0.8,-NA-
1557,116.7058445728966,507.0,0.2,0.05,0.8,-NA-
1558,116.95635430038512,507.0,0.2,0.05,0.8,-NA-
1559,116.55805003207185,-504.0,0.2,0.05,0.8,-NA-
1560,116.15897435897436,-506.0,0.2,0.05,0.8,-NA-
1561,116.40422805893658,499.0,0.2,0.05,0.8,-NA-
1562,116.00320102432778,-510.0,0.2,0.05,0.8,-NA-
1563,116.24760076775432,498.0,0.2,0.05,0.8,-NA-
1564,115.846547314578,-511.0,0.2,0.05,0.8,-NA-
1565,116.09137380191693,499.0,0.2,0.05,0.8,-NA-
1566,116.33333333333333,495.0,0.2,0.05,0.8,-NA-
1567,116.57753669432036,499.0,0.2,0.05,0.8,-NA-
1568,116.8265306122449,507.0,0.2,0.05,0.8,-NA-
1569,117.07393244104526,505.0,0.2,0.05,0.8,-NA-
1570,117.31592356687898,497.0,0.2,0.05,0.8,-NA-
1571,116.91661362189689,-510.0,0.2,0.05,0.8,-NA-
1572,117.15966921119593,499.0,0.2,0.05,0.8,-NA-
1573,116.76096630642085,-510.0,0.2,0.05,0.8,-NA-
1574,117.00825921219823,506.0,0.2,0.05,0.8,-NA-
1575,117.25079365079365,499.0,0.2,0.05,0.8,-NA-
1576,117.4980964467005,507.0,0.2,0.05,0.8,-NA-
1577,117.10399492707673,-504.0,0.2,0.05,0.8,-NA-
1578,116.70722433460077,-509.0,0.2,0.05,0.8,-NA-
1579,116.95440151994933,507.0,0.2,0.05,0.8,-NA-
1580,117.2006329113924,506.0,0.2,0.05,0.8,-NA-
1581,116.80771663504112,-504.0,0.2,0.05,0.8,-NA-
1582,116.41403286978509,-506.0,0.2,0.05,0.8,-NA-
1583,116.66077068856602,507.0,0.2,0.05,0.8,-NA-
1584,116.26893939393939,-504.0,0.2,0.05,0.8,-NA-
1585,115.87255520504732,-512.0,0.2,0.05,0.8,-NA-
1586,116.11790668348046,505.0,0.2,0.05,0.8,-NA-
1587,115.72715816005041,-504.0,0.2,0.05,0.8,-NA-
1588,115.9735516372796,507.0,0.2,0.05,0.8,-NA-
1589,116.2196349905601,507.0,0.2,0.05,0.8,-NA-
1590,115.82955974842767,-504.0,0.2,0.05,0.8,-NA-
1591,116.07416719044626,505.0,0.2,0.05,0.8,-NA-
1592,116.31972361809045,507.0,0.2,0.05,0.8,-NA-
1593,116.56497175141243,507.0,0.2,0.05,0.8,-NA-
1594,116.80489335006274,499.0,0.2,0.05,0.8,-NA-
1595,117.04451410658307,499.0,0.2,0.05,0.8,-NA-
1596,116.65538847117794,-504.0,0.2,0.05,0.8,-NA-
1597,116.89981214777708,507.0,0.2,0.05,0.8,-NA-
1598,117.13892365456822,499.0,0.2,0.05,0.8,-NA-
1599,117.37773608505316,499.0,0.2,0.05,0.8,-NA-
1600,117.61375,495.0,0.2,0.05,0.8,-NA-
1601,117.85571517801374,505.0,0.2,0.05,0.8,-NA-
1602,118.09737827715355,505.0,0.2,0.05,0.8,-NA-
1603,118.33873986275734,505.0,0.2,0.05,0.8,-NA-
1604,118.57543640897755,498.0,0.2,0.05,0.8,-NA-
1605,118.80996884735202,495.0,0.2,0.05,0.8,-NA-
1606,119.04856787048568,502.0,0.2,0.05,0.8,-NA-
1607,119.2874922215308,503.0,0.2,0.05,0.8,-NA-
1608,118.89800995024876,-507.0,0.2,0.05,0.8,-NA-
1609,118.51087632069608,-504.0,0.2,0.05,0.8,-NA-
1610,118.74472049689442,495.0,0.2,0.05,0.8,-NA-
1611,118.98572315332092,507.0,0.2,0.05,0.8,-NA-
1612,118.59429280397022,-512.0,0.2,0.05,0.8,-NA-
1613,118.83508989460633,507.0,0.2,0.05,0.8,-NA-
1614,119.07434944237919,505.0,0.2,0.05,0.8,-NA-
1615,119.30712074303406,495.0,0.2,0.05,0.8,-NA-
1616,119.53960396039604,495.0,0.2,0.05,0.8,-NA-
1617,119.77551020408163,501.0,0.2,0.05,0.8,-NA-
1618,120.01483312731767,507.0,0.2,0.05,0.8,-NA-
1619,119.62631253860408,-509.0,0.2,0.05,0.8,-NA-
1620,119.24135802469135,-504.0,0.2,0.05,0.8,-NA-
1621,119.47563232572486,499.0,0.2,0.05,0.8,-NA-
1622,119.71454993834772,507.0,0.2,0.05,0.8,-NA-
1623,119.95070856438694,503.0,0.2,0.05,0.8,-NA-
1624,120.18349753694581,498.0,0.2,0.05,0.8,-NA-
1625,120.41661538461538,499.0,0.2,0.05,0.8,-NA-
1626,120.03259532595325,-504.0,0.2,0.05,0.8,-NA-
1627,119.64413030116779,-512.0,0.2,0.05,0.8,-NA-
1628,119.87714987714988,499.0,0.2,0.05,0.8,-NA-
1629,120.11479435236342,507.0,0.2,0.05,0.8,-NA-
1630,120.34478527607362,495.0,0.2,0.05,0.8,-NA-
1631,120.57694665849172,499.0,0.2,0.05,0.8,-NA-
1632,120.81372549019608,507.0,0.2,0.05,0.8,-NA-
1633,121.04531537048378,499.0,0.2,0.05,0.8,-NA-
1634,121.2766217870257,499.0,0.2,0.05,0.8,-NA-
1635,121.51131498470949,505.0,0.2,0.05,0.8,-NA-
1636,121.12530562347189,-510.0,0.2,0.05,0.8,-NA-
1637,121.35980452046427,505.0,0.2,0.05,0.8,-NA-
1638,121.5952380952381,507.0,0.2,0.05,0.8,-NA-
1639,121.82916412446613,505.0,0.2,0.05,0.8,-NA-
1640,122.0640243902439,507.0,0.2,0.05,0.8,-NA-
1641,121.68251066422913,-504.0,0.2,0.05,0.8,-NA-
1642,121.91717417783191,507.0,0.2,0.05,0.8,-NA-
1643,121.53499695678637,-506.0,0.2,0.05,0.8,-NA-
1644,121.15267639902676,-507.0,0.2,0.05,0.8,-NA-
1645,120.77021276595745,-508.0,0.2,0.05,0.8,-NA-
1646,121.00243013365736,503.0,0.2,0.05,0.8,-NA-
1647,120.62295081967213,-504.0,0.2,0.05,0.8,-NA-
1648,120.24393203883496,-504.0,0.2,0.05,0.8,-NA-
1649,120.47119466343239,495.0,0.2,0.05,0.8,-NA-
1650,120.09272727272727,-504.0,0.2,0.05,0.8,-NA-
1651,119.71108419139915,-510.0,0.2,0.05,0.8,-NA-
1652,119.33353510895884,-504.0,0.2,0.05,0.8,-NA-
1653,119.5632183908046,499.0,0.2,0.05,0.8,-NA-
1654,119.79201934703748,498.0,0.2,0.05,0.8,-NA-
1655,119.41510574018127,-504.0,0.2,0.05,0.8,-NA-
1656,119.64190821256038,495.0,0.2,0.05,0.8,-NA-
1657,119.26493663246832,-505.0,0.2,0.05,0.8,-NA-
1658,118.88902291917974,-504.0,0.2,0.05,0.8,-NA-
1659,118.51356238698011,-504.0,0.2,0.05,0.8,-NA-
1660,118.13855421686748,-504.0,0.2,0.05,0.8,-NA-
1661,118.37206502107165,506.0,0.2,0.05,0.8,-NA-
1662,118.60108303249098,499.0,0.2,0.05,0.8,-NA-
1663,118.22429344558027,-508.0,0.2,0.05,0.8,-NA-
1664,118.4579326923077,507.0,0.2,0.05,0.8,-NA-
1665,118.68648648648649,499.0,0.2,0.05,0.8,-NA-
1666,118.3109243697479,-507.0,0.2,0.05,0.8,-NA-
1667,118.54409118176365,507.0,0.2,0.05,0.8,-NA-
1668,118.17086330935251,-504.0,0.2,0.05,0.8,-NA-
1669,117.79808268424206,-504.0,0.2,0.05,0.8,-NA-
1670,117.42335329341317,-508.0,0.2,0.05,0.8,-NA-
1671,117.05146618791143,-504.0,0.2,0.05,0.8,-NA-
1672,117.2840909090909,506.0,0.2,0.05,0.8,-NA-
1673,117.51165570830842,498.0,0.2,0.05,0.8,-NA-
1674,117.74432497013142,507.0,0.2,0.05,0.8,-NA-
1675,117.36835820895523,-512.0,0.2,0.05,0.8,-NA-
1676,116.99522673031026,-508.0,0.2,0.05,0.8,-NA-
1677,117.22778771615981,507.0,0.2,0.05,0.8,-NA-
1678,117.4600715137068,507.0,0.2,0.05,0.8,-NA-
1679,117.68731387730791,499.0,0.2,0.05,0.8,-NA-
1680,117.91190476190476,495.0,0.2,0.05,0.8,-NA-
1681,117.54253420582987,-503.0,0.2,0.05,0.8,-NA-
1682,117.76694411414982,495.0,0.2,0.05,0.8,-NA-
1683,117.9982174688057,507.0,0.2,0.05,0.8,-NA-
1684,117.6270783847981,-507.0,0.2,0.05,0.8,-NA-
1685,117.2593471810089,-502.0,0.2,0.05,0.8,-NA-
1686,117.49051008303677,507.0,0.2,0.05,0.8,-NA-
1687,117.11736810906936,-512.0,0.2,0.05,0.8,-NA-
1688,116.74644549763033,-509.0,0.2,0.05,0.8,-NA-
1689,116.3789224393132,-504.0,0.2,0.05,0.8,-NA-
1690,116.0112426035503,-505.0,0.2,0.05,0.8,-NA-
1691,116.23536369012419,495.0,0.2,0.05,0.8,-NA-
1692,116.46158392434988,499.0,0.2,0.05,0.8,-NA-
1693,116.68694624926167,498.0,0.2,0.05,0.8,-NA-
1694,116.91027154663519,495.0,0.2,0.05,0.8,-NA-
1695,116.53746312684366,-515.0,0.2,0.05,0.8,-NA-
1696,116.76768867924528,507.0,0.2,0.05,0.8,-NA-
1697,116.99705362404242,506.0,0.2,0.05,0.8,-NA-
1698,117.22673733804476,507.0,0.2,0.05,0.8,-NA-
1699,117.45144202472042,499.0,0.2,0.05,0.8,-NA-
1700,117.67411764705882,496.0,0.2,0.05,0.8,-NA-
1701,117.9024103468548,506.0,0.2,0.05,0.8,-NA-
1702,118.12632197414806,499.0,0.2,0.05,0.8,-NA-
1703,118.35466823253083,507.0,0.2,0.05,0.8,-NA-
1704,117.98708920187794,-508.0,0.2,0.05,0.8,-NA-
1705,117.62228739002933,-504.0,0.2,0.05,0.8,-NA-
1706,117.85052754982415,507.0,0.2,0.05,0.8,-NA-
1707,118.07147041593439,495.0,0.2,0.05,0.8,-NA-
1708,118.29449648711943,499.0,0.2,0.05,0.8,-NA-
1709,118.51726155646577,499.0,0.2,0.05,0.8,-NA-
1710,118.7374269005848,495.0,0.2,0.05,0.8,-NA-
1711,118.37346580946814,-504.0,0.2,0.05,0.8,-NA-
1712,118.59521028037383,498.0,0.2,0.05,0.8,-NA-
1713,118.23175715119673,-504.0,0.2,0.05,0.8,-NA-
1714,117.86872812135356,-504.0,0.2,0.05,0.8,-NA-
1715,118.09562682215743,507.0,0.2,0.05,0.8,-NA-
1716,117.73310023310023,-504.0,0.2,0.05,0.8,-NA-
1717,117.36983110075714,-506.0,0.2,0.05,0.8,-NA-
1718,117.59604190919674,506.0,0.2,0.05,0.8,-NA-
1719,117.82082606166375,504.0,0.2,0.05,0.8,-NA-
1720,117.45930232558139,-504.0,0.2,0.05,0.8,-NA-
1721,117.68564787914003,507.0,0.2,0.05,0.8,-NA-
1722,117.32462253193961,-504.0,0.2,0.05,0.8,-NA-
1723,116.96401625072548,-504.0,0.2,0.05,0.8,-NA-
1724,116.60266821345708,-506.0,0.2,0.05,0.8,-NA-
1725,116.82782608695652,505.0,0.2,0.05,0.8,-NA-
1726,116.46813441483198,-504.0,0.2,0.05,0.8,-NA-
1727,116.68731905037637,495.0,0.2,0.05,0.8,-NA-
1728,116.32465277777777,-510.0,0.2,0.05,0.8,-NA-
1729,116.5506072874494,507.0,0.2,0.05,0.8,-NA-
1730,116.77167630057804,499.0,0.2,0.05,0.8,-NA-
1731,116.41305603697285,-504.0,0.2,0.05,0.8,-NA-
1732,116.04792147806005,-516.0,0.2,0.05,0.8,-NA-
1733,116.2735141373341,507.0,0.2,0.05,0.8,-NA-
1734,116.49423298731257,499.0,0.2,0.05,0.8,-NA-
1735,116.71930835734871,507.0,0.2,0.05,0.8,-NA-
1736,116.36175115207374,-504.0,0.2,0.05,0.8,-NA-
1737,116.5866436384571,507.0,0.2,0.05,0.8,-NA-
1738,116.22784810126582,-507.0,0.2,0.05,0.8,-NA-
1739,116.45255894192064,507.0,0.2,0.05,0.8,-NA-
1740,116.67701149425288,507.0,0.2,0.05,0.8,-NA-
1741,116.3228029867892,-500.0,0.2,0.05,0.8,-NA-
1742,116.54133180252583,497.0,0.2,0.05,0.8,-NA-
1743,116.76075731497419,499.0,0.2,0.05,0.8,-NA-
1744,116.40137614678899,-510.0,0.2,0.05,0.8,-NA-
